id,title,price,genres,rating,stock,overview,poster_path,release_date
16467,Captains Courageous,100,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",0,10,"Harvey, the arrogant and spoiled son of an indulgent absentee-father, falls overboard from a transatlantic steamship and is rescued by a fishing vessel on the Grand Banks. Harvey fails to persuade them to take him ashore, nor convince the crew of his wealth. The captain offers him a low-paid job, until they return to port, as part of the crew that turns him into a mature, considerate young man.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,25-06-1937
16468,Intermezzo: A Love Story,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,"A concert violinist becomes charmed with his daughter's talented piano teacher. When he invites her to go on tour with him, they make beautiful music away from the concert hall as well. He soon leaves his wife so the two can go off together.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,05-10-1939
16470,Abe Lincoln in Illinois,100,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0,10,Abe Lincoln in Illinois is a 1940 biographical film which tells the story of the life of Abraham Lincoln from his departure from Kentucky until his election as President of the United States.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,12-02-1940
16471,Boom Town,100,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,McMasters and Sand come to oil towns to get rich. Betsey comes West intending to marry Sand but marries McMasters instead. Getting rich and losing it all teaches McMasters and Sand the value of personal ties.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,30-08-1940
16472,Brother Orchid,100,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,10,"When retired racket boss John Sarto tries to reclaim his place and former friends try to kill him, he finds solace in a monastery and reinvents himself as a pious monk.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,08-06-1940
16473,"Edison, the Man",100,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",0,10,"In flashback, fifty years after inventing the light bulb, an 82-year-old Edison tells his story starting at age twenty-two with his arrival in New York. He's on his way with invention of an early form of stock market ticker.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,10-05-1940
16474,Here Comes Mr. Jordan,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",0,10,"Boxer Joe Pendleton, flying to his next fight, crashes...because a Heavenly Messenger, new on the job, snatched Joe's spirit prematurely from his body. Before the matter can be rectified, Joe's body is cremated; so the celestial Mr. Jordan grants him the use of the body of wealthy Bruce Farnsworth, who's just been murdered by his wife. Joe tries to remake Farnsworth's unworthy life in his own clean-cut image, but then falls in love; and what about that murderous wife?",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,07-08-1941
16475,Why We Fight: Prelude to War,100,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",0,10,"Prelude to War was the first film of Frank Capra's Why We Fight propaganda film series, commissioned by the Pentagon and George C. Marshall. It was made to convince American troops of the necessity of combating the Axis Powers during World War II. This film examines the differences between democratic and fascist states.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,27-05-1942
16476,Tales of Manhattan,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,Ten screenwriters collaborated on this series of tales concerning the effect a tailcoat cursed by its tailor has on those who wear it. The video release features a W.C. Fields segment not included in the original theatrical release.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,05-08-1942
16478,Mr. Lucky,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,10,"A conman poses as a war relief fundraiser, but when he falls for a charity worker, his conscience begins to trouble him.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,28-05-1943
16479,The Curse of the Cat People,100,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",0,10,"The young, friendless daughter of Oliver and Alice Reed befriends her father's dead first wife and an aging, reclusive actress.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,03-03-1944
16480,Ministry of Fear,100,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,10,"Stephen Neale is released into WWII England after two years in an asylum, but it doesn't seem so sane outside either. On his way back to London to rejoin civilization, he stumbles across a murderous spy ring and doesn't quite know  to whom to turn.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,15-10-1944
16481,Mrs. Parkington,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,"In this family saga, Mrs. Parkington recounts the story of her life, beginning as a hotel maid in frontier Nevada where she is swept off her feet by mine owner and financier Augustus Parkington. He moves them to New York, tries to remake her into a society woman, and establishes their home among the wealthiest of New York's high society. Family and social life is not always peaceful, however, and she guides us, in flashbacks, through the rises and falls of the Parkington family fortunes.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,12-10-1944
16482,Passage to Marseille,100,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0,10,Matrac (Humphrey Bogart) is a freedom-loving French journalist who sacrifices his happiness and security to battle Nazi tyranny.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,16-02-1944
16483,The White Cliffs of Dover,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",0,10,An American woman with a British husband fights to keep her family together through two world wars.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,11-05-1944
16484,The Blue Dahlia,100,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",0,10,This film noir stars Alan Ladd as a war veteran framed for the murder of his own wife and follows his search for the real murderer. Veronica Lake plays the sultry femme fatale who provides unexpected help.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,19-04-1946
16485,The Dark Mirror,100,"[{'id': 53, 'name': 'Thriller'}]",0,10,De Havilland plays two roles in this entertaining psychological drama. A sister and her disturbed twin are implicated in a Hollywood murder and a police detective must figure out which one's the killer.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,17-10-1946
16486,Deception,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,"Davis and Rains shine in a romantic melodrama set in the world of concert music. Davis is a pianist torn between her wealthy, jealous patron and her cellist husband.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,18-10-1946
16487,Nightmare Alley,100,"[{'id': 18, 'name': 'Drama'}]",0,10,"The movie follows the rise and fall of a con man — a story that begins and ends at a seedy travelling carnival. Stanton Carlisle (Tyrone Power) joins the carnival, working with ""Mademoiselle Zeena"" (Joan Blondell) and her alcoholic husband, Pete (Ian Keith).",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,09-10-1947
16488,Odd Man Out,100,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0,10,Belfast police conduct a door-to-door manhunt for an IRA gunman (James Mason) wounded in a daring robbery.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,30-01-1947
16489,The Babe Ruth Story,100,"[{'id': 18, 'name': 'Drama'}]",0,10,The baseball player (William Bendix) goes from wayward youth to Boston Red Sox pitcher to New York Yankees home-run hero.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,16-09-1948
16490,Letter from an Unknown Woman,100,"[{'id': 18, 'name': 'Drama'}]",0,10,"A pianist about to flee from a duel receives a letter from a woman he cannot remember. As she tells the story of her lifelong love for him, he is forced to reinterpret his own past.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,28-04-1948
16491,Louisiana Story,100,"[{'id': 18, 'name': 'Drama'}]",0,10,The idyllic life of a young Cajun boy and his pet raccoon is disrupted when the tranquility of the bayou is broken by an oil well drilling near his home.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,28-09-1948
16493,Yellow Sky,100,"[{'id': 80, 'name': 'Crime'}, {'id': 37, 'name': 'Western'}]",0,10,"In 1867, a gang led by James ""Stretch"" Dawson robs a bank and flees into the desert. Out of water, the outlaws come upon a ghost town called Yellow Sky and its only residents, a hostile young woman named Mike and her grandpa. The story is a Western adaptation of William Shakespeare's ""The Tempest"".",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,24-12-1948
16494,Orpheus,100,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",0,10,"At the Café des Poètes in Paris, a fight breaks out between the poet Orphée (Jean Marais) and a group of resentful upstarts. A rival poet, Cègeste (Edouard Dermit), is killed, and a mysterious princess (María Casares) insists on taking Orpheus and the body away in her Rolls-Royce. Orphée soon finds himself in the underworld, where the Princess announces that she is, in fact, Death. Orpheus escapes in the car back to the land of the living, only to become obsessed with the car radio.  This film is the central part of Cocteau's Orphic Trilogy, which consists of The Blood of a Poet (1930), Orpheus (1950) and Testament of Orpheus (1960).",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,29-09-1950
16495,The Story of Seabiscuit,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",0,10,"Horse trainer Shawn O'Hara and his lovely niece, Margaret, come to America to escape the memory of an accident involving Margaret's brother, Danny. Working with thoroughbreds in Kentucky, Shawn takes a liking to a yearling named Seabiscuit, and fights to convince the horse's owner that the tiny horse with big knees will become a top-notch racehorse. Meanwhile, Margaret begins a tentative relationship with jockey Ted Knowles, but is haunted by her brother's death in a steeplechase spill. Written by Ray Hamel",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,12-11-1949
16496,Annie Get Your Gun,100,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",0,10,"This film adaptation of Irving Berlin's classic musical stars Betty Hutton as gunslinger Annie Oakley, who romances fellow sharpshooter Frank Butler (Howard Keel) as they travel with Buffalo Bill's Wild West Show. Previously off target when it comes to love, Annie proves you can get a man with a gun in this battle-of-the-sexes extravaganza, which features timeless numbers like ""Anything You Can Do"" and ""There's No Business Like Show Business.""",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,17-05-1950
16497,Man on a Tightrope,100,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",0,10,"Elia Kazan's 1953 film stars Fredric March as the owner of an impoverished circus in Communist-ruled Czechoslovokia who plots to flee across the border to freedom, taking his entire troupe of performers and wild animals with him. The cast also includes Gloria Grahame, Terry Moore, Cameron Mitchell, Richard Boone and Adolphe Menjou.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-04-1953
16498,The Titfield Thunderbolt,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,"When British Railways announce the closure of the Titfield to Mallingford branch line a group of local residents make a bid to run it themselves, backed by a monied member of the community who is attracted by the complete lack of licensing hours on trains. Unfortunately the local bus company starts to use methods that can hardly be seen as fair competition.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,04-03-1953
16499,The Belles of St. Trinian's,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,"Story of manic schoolgirls who are more interested in racing form than books as they try to get-rich-quick, aided by the head-mistress' brother, played by Alastair Sim, who also plays the head-mistress.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,28-09-1954
16500,French Cancan,100,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,10,A comedy/drama about a world-weary impresario who transforms a laundress into a theatrical star.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,27-12-1954
16501,Magnificent Obsession,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,10,"When churlish, spoiled rich man Bob Merrick foolishly wrecks his speed boat, the rescue team resuscitates him with equipment that's therefore unavailable to aid a local hero, Dr. Wayne Phillips, who dies as a result. Phillips had helped many people, and when Merrick learns Phillips' secret, to give selflessly and in secret, he tries it in a ham-handed way.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,07-08-1954
16502,Barnacle Bill,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,A seasick sea captain commands an amusement pier despite local opposition. Released in the U.S. as 'All at Sea',https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,17-12-1957
16503,Floating Weeds,100,"[{'id': 18, 'name': 'Drama'}]",0,10,"A troupe of travelling players arrive at a small seaport in the south of Japan. Komajuro Arashi, the aging master of the troupe, goes to visit his old flame Oyoshi and their son Kiyoshi, even though Kiyoshi believes Komajuro is his uncle. The leading actress Sumiko is jealous and so, in order to humiliate the master, persuades the younger actress Kayo to seduce Kiyoshi.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,17-11-1959
16504,The Four Horsemen of the Apocalypse,100,"[{'id': 18, 'name': 'Drama'}]",0,10,Karl from Germany and Marcelo from France emigrated to Argentina and became brothers-in-law. Karl soon returned to Germany to serve in the army. Marcelo and his children Julio and Chichi became Argentinean citizens but later returned to Paris. Karl became a general with a son (Heinrich) in the SS and in WWII he got a high job within the occupation administration in France.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,07-02-1962
16505,Robinson Crusoe on Mars,100,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",0,10,"Stranded on Mars with only a monkey as a companion, an astronaut must figure out how to find oxygen, water, and food on the lifeless planet.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-06-1964
16506,Spider Baby,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",0,10,"The story follows a family of inbreeds who have been afflicted by a genetic disorder known as 'Merrye syndrome', named after the family in which the disorder developed. This malady causes its victims to enter a state of age regression that starts at the age of ten and continues throughout the remainder of the person's life, rendering them with the intelligence of a child. The final generation of the family has been entrusted to the care of the family chauffeur (Lon Chaney Jr), and all is well for these odd people until a greedy branch of the family decides that they want to relieve the family of its home. Mental illness has always, and will always be, a fascinating subject for horror movies as it probes into the unknown and Spider Baby makes best use of that fact.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,24-12-1967
16507,Docking the Boat,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,"On the island, the hosts of a traditional Swedish crayfish party are awaiting their guests. The crayfish are freshly boiled, red and delicious. The guests are in their boat, sailing towards the island. They are bringing along the drinks for the evening's party. Everyone is prepared to enjoy the evening. But first they've got to dock the boat... Docking the boat (Att angöra en brygga) is the second film by the legendary Swedish comedy film makers Hans Alfredson and Tage Danielsson. It has become one of the greatest classics in Swedish film history.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,26-12-1965
16508,The Battle of Algiers,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",0,10,Tracing the struggle of the Algerian Front de Liberation Nationale to gain freedom from French colonial rule as seen through the eyes of Ali from his start as a petty thief to his rise to prominence in the organisation and capture by the French in 1957. The film traces the rebels' struggle and the increasingly extreme measures taken by the French government to quell the revolt.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,08-09-1966
16509,The Heroes of Telemark,100,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",0,10,"Set in German-occupied Norway, this is an embellished account of the remarkable efforts of the Norwegian resistance to sabotage the German development of the atomic bomb. Resistance fighter Knut Straud enlists the reluctant physicist Rolf Pedersen in an effort to destroy the German heavy water production plant near the village of Rjukan in rural Telemark. In the process, Pedersen discovers that hi",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,22-11-1965
16510,The Bride Wore Black,100,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,10,"Julie Kohler is prevented from suicide by her mother. She leaves the town. She will track down, charm and kill five men who do not know her. What is her goal ? What is her purpose?",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,22-03-1968
16511,PlayTime,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,"Jacques Tati’s gloriously choreographed, nearly wordless comedies about confusion in the age of technology reached their creative apex with Playtime, a lasting testament to a modern age tiptoeing on the edge of oblivion.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,16-12-1967
16512,Point Blank,100,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,10,"After being double-crossed and left for dead, a mysterious man named Walker single-mindedly tries to retrieve the rather inconsequential sum of money that was stolen from him.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,30-08-1967
16513,Journey to the Far Side of the Sun,100,"[{'id': 878, 'name': 'Science Fiction'}]",0,10,"A planet is discovered in the same orbit as Earth's but is located on the exact opposite side of the sun, making it not visible from Earth. The European Space Exploration Council decide to send American astronaut Glenn Ross and British scientist John Kane via spaceship to explore the other planet. After a disastrous crash-landing Ross awakes to learn that Kane lies near death and that they apparently have returned to Earth, as evidenced by the presence of the Council director and his staff. Released to the custody of his wife, he soon learns things are not as they seem.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,27-08-1969
16514,My Night at Maud's,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,10,"The rigid principles of a devout Catholic man are challenged during a one-night stay with Maud, a divorced woman with an outsize personality.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,04-06-1969
16515,The Reivers,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,10,"In turn-of-the-century Mississippi, an 11-year-old boy comes of age as two mischievous adult friends talk him into sneaking the family car out for a trip to Memphis and a series of adventures.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,25-12-1969
16516,Dodes'ka-den,100,"[{'id': 18, 'name': 'Drama'}]",0,10,"By turns tragic and transcendent, Akira Kurosawa’s film follows the daily lives of a group of people barely scraping by in a slum on the outskirts of Tokyo. Yet as desperate as their circumstances are, each of them—the homeless father and son envisioning their dream house; the young woman abused by her uncle; the boy who imagines himself a trolley conductor—finds reasons to carry on. The unforgettable Dodes’ka-den was made at a tumultuous moment in Kurosawa’s life. And all of his hopes, fears, and artistic passion are on fervent display in this, his gloriously shot first color film.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,31-10-1970
16517,A Trip Down the River,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,"A stowaway (Stanisław Tym) sneaks aboard a ship departing on a cruise down the Vistula River. The captain takes him for a Communist Party cultural coordinator and the intruder gladly adapts to his new role, immediately setting to work at manipulating the passengers and crew into silly and vaguely humiliating games. Before long, Tym has got everyone under his thumb and created his own comedic dictatorship.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,19-10-1970
16518,The Beguiled,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 37, 'name': 'Western'}]",0,10,"Offbeat Civil War drama in which a wounded Yankee soldier, after finding refuge in an isolated girls' school in the South towards the end of the war, becomes the object of the young women's sexual fantasies. The soldier manipulates the situation for his own gratification, but when he refuses to completely comply with the girls' wishes, they make it very difficult for him to leave.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,31-03-1971
16519,Evil Roy Slade,100,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 37, 'name': 'Western'}, {'id': 35, 'name': 'Comedy'}]",0,10,"Orphaned and left in the desert as an infant, Evil Roy Slade (John Astin) grew up alone—save for his teddy bear—and mean. As an adult, he is notorious for being the ""meanest villain in the West""—so he's thrown for quite a loop when he falls for sweet schoolteacher Betsy Potter (Pamela Austin). There's also Nelson L. Stool (Mickey Rooney), a railroad tycoon, who, along with his dimwitted nephew Clifford (Henry Gibson), is trying to get revenge on Evil Roy Slade for robbing him.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,18-02-1972
16520,Lawman,100,"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",0,10,"While passing through the town of Bannock, a bunch of drunken cattlemen go overboard with their celebrating and accidentally kill an old man with a stray shot. They return home to Sabbath unaware of his death. Bannock lawman Jered Maddox later arrives there to arrest everyone involved on a charge of murder. Sabbath is run by land baron Vince Bronson, a benevolent despot, who, upon hearing of the death, offers restitution for the incident.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-01-1971
16521,Let's Scare Jessica to Death,100,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,10,"Newly released from a mental ward, Jessica hopes to return to life the way it was before her nervous breakdown. But when Jessica moves to a country house with her husband and a close friend, she finds a mysterious girl living in there who may or may not be a vampire. Jessica's terror and paranoia resurface as evil forces surround her, making her wonder: Are the visions real or is she slipping back into madness?",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,06-08-1971
16522,They Call Me Trinity,100,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",0,10,"The simple story has the pair coming to the rescue of peace-loving Mormons when land-hungry Major Harriman sends his bullies to harass them into giving up their fertile valley. Trinity and Bambino manage to save the Mormons and send the bad guys packing with slapstick humor instead of excessive violence, saving the day.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,22-12-1970
16523,Von Richthofen and Brown,100,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",0,10,"The story of Manfred von Richtofen, the german air ace during the World War I and his struggle with the enemy aces and some jealous german officers.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,30-06-1971
16524,Brother John,100,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",0,10,"A mysterious man John Kane (Sidney Poitier) who, when he returns to his hometown in Alabama for his sister's funeral, is thought to be an outside labor agitator - until it's revealed that he's really a heavenly messenger. The plot revolves around a strike at the town's big factory.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,15-08-1971
16525,Dr. Phibes Rises Again,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",0,10,"The vengeful Doctor rises again, seeking the Scrolls of Life in an attempt to resurrect his deceased wife.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-07-1972
16526,Payday,100,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",0,10,"A cynical look at the life of a not so nice country-western singer, Maury Dann - played by Rip Torn in one of his most memorable performances. He ruthlessly manipulates every one around him to suit his selfish needs...he even gets his limo driver to take the blame for the death of a fan which he stabbed.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,22-09-1973
16528,Trafic,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,"Mr. Hulot is the head designer of the Altra Automotive Co. His latest invention is a newfangled camper car loaded with outrageous extra features. Along with the company's manager and publicity model, Hulot sets out from Paris with the intention of debuting the car at the annual auto show in Amsterdam. The going isn't easy, however, and the group encounters an increasingly bizarre series of hurdles and setbacks en route.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,16-04-1971
16529,The Mad Adventures of Rabbi Jacob,100,"[{'id': 35, 'name': 'Comedy'}]",0,10,"In this riot of frantic disguises and mistaken identities, Victor Pivert, a blustering, bigoted French factory owner, finds himself taken hostage by Slimane, an Arab rebel leader. The two dress up as rabbis as they try to elude not only assasins from Slimane's country, but also the police, who think Pivert is a murderer. Pivert ends up posing as Rabbi Jacob, a beloved figure who's returned to France for his first visit after 30 years in the United States. Adding to the confusion are Pivert's dentist-wife, who thinks her husband is leaving her for another woman, their daughter, who's about to get married, and a Parisian neighborhood filled with people eager to celebrate the return of Rabbi Jacob.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,17-10-1973
